ERO-LESA Statistical Tracking Unit,,,,,,
For Official Use Only (FOUO)/Pre-decisional,,,,,,
UW v. DHS - ICE Productions,,,,,,
Please review the last tab for footnotes.,,,,,,
,,,,,,
FY2012 - FY2019 YTD (01/01/2012 - 07/06/2019) Other ICE Removals for the Seattle Area of Responsibility,,,,,,
Departed Date,Date of Birth,Gender,Country of Citizenship,Event Number,Most Serious Conviction,Case Category
1/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Trespassing,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Driving Under Influence Liquor,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Identity Theft,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Dangerous Drugs,[3] Deportable - Administratively Final Order
1/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Fraud - False Statement,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Sex Assault,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Assault,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Driving Under Influence Liquor,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Dangerous Drugs,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Driving Under Influence Liquor,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Simple Assault,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Larceny,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Assault,[16] Reinstated Final Order
1/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Dangerous Drugs,[11] Administrative Deportation / Removal
1/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Driving Under Influence Liquor,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Cocaine - Possession,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Aggravated Assault - Weapon,[3] Deportable - Administratively Final Order
1/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Aggravated Assault - Public Officer-Strongarm,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Possession Of Weapon,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Traffic Offense,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Domestic Violence,[16] Reinstated Final Order
1/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),"Illegal Entry (INA SEC.101(a)(43)(O), 8USC1325 only)",[16] Reinstated Final Order
1/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Driving Under Influence Liquor,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Domestic Violence,[16] Reinstated Final Order
1/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Marijuana (describe offense),[11] Administrative Deportation / Removal
1/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Driving Under Influence Liquor,[16] Reinstated Final Order
1/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Larceny,[16] Reinstated Final Order
1/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/21/2013,"(b)(6),(b)(7)(c )",Male,KENYA,(b)(7)(E ),,[3] Deportable - Administratively Final Order
1/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Driving Under Influence Liquor,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Amphetamine - Manufacturing,[11] Administrative Deportation / Removal
1/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Drug Trafficking,[16] Reinstated Final Order
1/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Hit and Run,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Assault,[16] Reinstated Final Order
1/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Aggravated Assault - Family-Strongarm,[16] Reinstated Final Order
1/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Driving Under Influence Liquor,[9] VR Under Safeguards
1/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Assault,[16] Reinstated Final Order
1/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Cocaine - Possession,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Driving Under Influence Liquor,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/21/2013,"(b)(6),(b)(7)(c )",Male,EL SALVADOR,(b)(7)(E ),Resisting Officer,[16] Reinstated Final Order
1/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Driving Under Influence Liquor,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Aggravated Assault - Non-family-Gun,[16] Reinstated Final Order
1/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Battery,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[16] Reinstated Final Order
1/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Obstruct Police,[16] Reinstated Final Order
1/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Assault,[16] Reinstated Final Order
1/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Larceny,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Driving Under Influence Liquor,[9] VR Under Safeguards
1/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Traffic Offense,[16] Reinstated Final Order
1/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Parole Violation,[16] Reinstated Final Order
1/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Driving Under Influence Liquor,[9] VR Under Safeguards
1/21/2013,"(b)(6),(b)(7)(c )",Male,EL SALVADOR,(b)(7)(E ),Possession Counterfeited (identify in comments),[3] Deportable - Administratively Final Order
1/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Smuggling Aliens,[16] Reinstated Final Order
1/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Sex Assault - Sodomy-Girl-Strongarm,[11] Administrative Deportation / Removal
1/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[16] Reinstated Final Order
1/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Larceny,[16] Reinstated Final Order
1/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[9] VR Under Safeguards
1/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Cocaine - Possession,[16] Reinstated Final Order
1/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Driving Under Influence Liquor,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/21/2013,"(b)(6),(b)(7)(c )",Male,EL SALVADOR,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Possession Forged (identify in comments),[16] Reinstated Final Order
1/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Traffic Offense,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Driving Under Influence Liquor,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Assault,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Larceny,[8E] Inadmissible - ICE Fugitive
1/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Sex Assault,[16] Reinstated Final Order
1/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Dangerous Drugs,[16] Reinstated Final Order
1/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Possession Forged (identify in comments),[16] Reinstated Final Order
1/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Heroin - Sell,[11] Administrative Deportation / Removal
1/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Possession Of Weapon,[16] Reinstated Final Order
1/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Hit and Run,[16] Reinstated Final Order
1/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[9] VR Under Safeguards
1/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[3] Deportable - Administratively Final Order
1/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Identity Theft,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Robbery,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Hit and Run,[9] VR Under Safeguards
1/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Disorderly Conduct,[16] Reinstated Final Order
1/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Larceny,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Aggravated Assault - Family-Strongarm,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Fraud,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Domestic Violence,[16] Reinstated Final Order
1/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Marijuana,[16] Reinstated Final Order
1/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Simple Assault,[16] Reinstated Final Order
1/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Sex Offense,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Driving Under Influence Liquor,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/21/2013,"(b)(6),(b)(7)(c )",Male,EL SALVADOR,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Simple Assault,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Heroin - Sell,[11] Administrative Deportation / Removal
1/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Driving Under Influence Liquor,[16] Reinstated Final Order
1/21/2013,"(b)(6),(b)(7)(c )",Male,EL SALVADOR,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[9] VR Under Safeguards
1/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Sex Assault,[11] Administrative Deportation / Removal
1/21/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Assault,[16] Reinstated Final Order
1/22/2013,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),Human Slavery or Trafficking,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/22/2013,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),"Illegal Entry (INA SEC.101(a)(43)(O), 8USC1325 only)",[16] Reinstated Final Order
1/22/2013,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/22/2013,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),Amphetamine - Sell,[11] Administrative Deportation / Removal
1/22/2013,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),Domestic Violence,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/22/2013,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),Traffic Offense,[3] Deportable - Administratively Final Order
1/22/2013,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),Driving Under Influence Liquor,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/22/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Possession Of Weapon,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/22/2013,"(b)(6),(b)(7)(c )",Male,CANADA,(b)(7)(E ),,[8A] Excludable / Inadmissible - Hearing Not Commenced
1/22/2013,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),Fraud - False Statement,[16] Reinstated Final Order
1/22/2013,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),Driving Under Influence Liquor,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/22/2013,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),Larceny,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/22/2013,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),"Illegal Entry (INA SEC.101(a)(43)(O), 8USC1325 only)",[16] Reinstated Final Order
1/22/2013,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),Heroin - Sell,[11] Administrative Deportation / Removal
1/22/2013,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),Making False Report,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/23/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Driving Under Influence Liquor,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/23/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Heroin - Sell,[11] Administrative Deportation / Removal
1/23/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Domestic Violence,[16] Reinstated Final Order
1/23/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Amphetamine - Sell,[11] Administrative Deportation / Removal
1/23/2013,"(b)(6),(b)(7)(c )",Male,HONDURAS,(b)(7)(E ),,[16] Reinstated Final Order
1/23/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Larceny,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/23/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Disorderly Conduct,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/23/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Drug Trafficking,[11] Administrative Deportation / Removal
1/23/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Aggravated Assault - Family-Strongarm,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/23/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Indecent Exposure,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/23/2013,"(b)(6),(b)(7)(c )",Male,EL SALVADOR,(b)(7)(E ),Traffic Offense,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/23/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/23/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Robbery,[11] Administrative Deportation / Removal
1/23/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Burglary,[16] Reinstated Final Order
1/23/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Failure To Appear,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/23/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Assault,[16] Reinstated Final Order
1/23/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Driving Under Influence Liquor,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/23/2013,"(b)(6),(b)(7)(c )",Male,EL SALVADOR,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/23/2013,"(b)(6),(b)(7)(c )",Male,HONDURAS,(b)(7)(E ),,[16] Reinstated Final Order
1/23/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Driving Under Influence Liquor,[16] Reinstated Final Order
1/23/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Rape - Strongarm,[3] Deportable - Administratively Final Order
1/23/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Larceny,[9] VR Under Safeguards
1/23/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Violation of a Court Order,[16] Reinstated Final Order
1/23/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Marijuana - Sell,[11] Administrative Deportation / Removal
1/23/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Marijuana,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/23/2013,"(b)(6),(b)(7)(c )",Male,HONDURAS,(b)(7)(E ),,[16] Reinstated Final Order
1/23/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Amphetamine - Possession,[16] Reinstated Final Order
1/23/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Assault,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/23/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Assault,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/23/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Sex Assault,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/23/2013,"(b)(6),(b)(7)(c )",Male,HONDURAS,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/23/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Hit and Run,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/23/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Domestic Violence,[16] Reinstated Final Order
1/23/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Crimes Against Person,[16] Reinstated Final Order
1/23/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Driving Under Influence Liquor,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/23/2013,"(b)(6),(b)(7)(c )",Female,MEXICO,(b)(7)(E ),Driving Under Influence Liquor,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/23/2013,"(b)(6),(b)(7)(c )",Male,EL SALVADOR,(b)(7)(E ),Traffic Offense,[16] Reinstated Final Order
1/23/2013,"(b)(6),(b)(7)(c )",Male,EL SALVADOR,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/23/2013,"(b)(6),(b)(7)(c )",Female,MEXICO,(b)(7)(E ),Money Laundering-Remarks,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/23/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Marijuana - Smuggle,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/23/2013,"(b)(6),(b)(7)(c )",Female,MEXICO,(b)(7)(E ),Marijuana - Smuggle,[16] Reinstated Final Order
1/23/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Narcotic Equip - Possession,[16] Reinstated Final Order
1/23/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Traffic Offense,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/23/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[16] Reinstated Final Order
1/23/2013,"(b)(6),(b)(7)(c )",Female,MEXICO,(b)(7)(E ),Larceny,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/23/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Assault,[16] Reinstated Final Order
1/23/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Larceny,[16] Reinstated Final Order
1/23/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Molestation of Minor,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/23/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Traffic Offense,[9] VR Under Safeguards
1/23/2013,"(b)(6),(b)(7)(c )",Female,MEXICO,(b)(7)(E ),Drug Trafficking,[16] Reinstated Final Order
1/23/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Synthetic Narcotic - Sell,[16] Reinstated Final Order
1/23/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Kidnap Minor,[9] VR Under Safeguards
1/23/2013,"(b)(6),(b)(7)(c )",Male,HONDURAS,(b)(7)(E ),"Illegal Entry (INA SEC.101(a)(43)(O), 8USC1325 only)",[16] Reinstated Final Order
1/23/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Weapon Offense,[3] Deportable - Administratively Final Order
1/23/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Traffic Offense,[16] Reinstated Final Order
1/23/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Crimes Against Person,[16] Reinstated Final Order
1/23/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Traffic Offense,[16] Reinstated Final Order
1/23/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/23/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Larceny,[16] Reinstated Final Order
1/24/2013,"(b)(6),(b)(7)(c )",Male,HONDURAS,(b)(7)(E ),,[16] Reinstated Final Order
1/24/2013,"(b)(6),(b)(7)(c )",Male,HONDURAS,(b)(7)(E ),,[16] Reinstated Final Order
1/24/2013,"(b)(6),(b)(7)(c )",Male,HONDURAS,(b)(7)(E ),"Illegal Entry (INA SEC.101(a)(43)(O), 8USC1325 only)",[16] Reinstated Final Order
1/24/2013,"(b)(6),(b)(7)(c )",Male,HONDURAS,(b)(7)(E ),,[16] Reinstated Final Order
1/24/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Driving Under Influence Liquor,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/24/2013,"(b)(6),(b)(7)(c )",Male,CANADA,(b)(7)(E ),,[16] Reinstated Final Order
1/24/2013,"(b)(6),(b)(7)(c )",Male,HONDURAS,(b)(7)(E ),"Flight To Avoid (prosecution, confinement, etc.)",[16] Reinstated Final Order
1/24/2013,"(b)(6),(b)(7)(c )",Female,EL SALVADOR,(b)(7)(E ),Fraud - False Statement,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/24/2013,"(b)(6),(b)(7)(c )",Male,HONDURAS,(b)(7)(E ),Resisting Officer,[16] Reinstated Final Order
1/24/2013,"(b)(6),(b)(7)(c )",Female,HONDURAS,(b)(7)(E ),"Illegal Entry (INA SEC.101(a)(43)(O), 8USC1325 only)",[16] Reinstated Final Order
1/25/2013,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),,[16] Reinstated Final Order
1/25/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/25/2013,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/25/2013,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),,[16] Reinstated Final Order
1/25/2013,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/25/2013,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),,[16] Reinstated Final Order
1/25/2013,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),,[16] Reinstated Final Order
1/26/2013,"(b)(6),(b)(7)(c )",Male,HONDURAS,(b)(7)(E ),,[2B] Deportable - Under Adjudication by BIA
1/27/2013,"(b)(6),(b)(7)(c )",Female,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/30/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Amphetamine - Possession,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/30/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Cocaine,[16] Reinstated Final Order
1/30/2013,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),Driving Under Influence Liquor,[8C] Excludable / Inadmissible - Administrative Final Order Issued
